"Estacion","Temperatura","Vel_viento","Temp_max","Temp_min","Precipitacion","Fecha"
801120,16.6666666666667,5.556,23,13.6111111111111,18.034,2014-03-06
801120,16.3888888888889,3.8892,20.7777777777778,14,0,2014-03-07
801120,15.7222222222222,6.482,21,13.6111111111111,7.874,2014-03-08
801120,15.7777777777778,6.6672,21.2222222222222,13,12.954,2014-03-09
801120,16.2222222222222,5.3708,21.6111111111111,12,0,2014-03-10
801120,17,5.556,22,13.3888888888889,6.096,2014-03-11
801120,15.9444444444444,7.7784,21.7777777777778,12.8888888888889,3.048,2014-03-12
801120,16.5,6.482,21.2222222222222,14,0,2014-03-13
801120,16.5,4.8152,20.2222222222222,14,0,2014-03-14
801120,17.1111111111111,7.2228,23,15,2539.746,2014-03-15
801120,16.2777777777778,7.5932,22.7777777777778,12,4.318,2014-03-16
801120,17.1666666666667,7.7784,22.3888888888889,12,3.048,2014-03-17
801120,16.6666666666667,5.0004,20.1111111111111,15,2.032,2014-03-18
801120,17.5,8.7044,22,13,0,2014-03-19
801120,17.5,8.7044,23,12,2539.746,2014-03-20
801120,17.9444444444444,8.5192,23.2222222222222,12,0,2014-03-21
801120,17.7777777777778,8.1488,23,13,0.254,2014-03-22
801120,17.3333333333333,9.8156,22.7222222222222,13,8.89,2014-03-23
801120,16.4444444444444,5.7412,22.6111111111111,13,7.112,2014-03-24
801120,16.6666666666667,7.2228,22,12.7777777777778,1.016,2014-03-25
801120,16.8888888888889,7.7784,23,13.3888888888889,5.08,2014-03-26
801120,17.1666666666667,9.6304,23.1111111111111,13,0,2014-03-27
801120,17.2222222222222,10.0008,23.1111111111111,11.7222222222222,0,2014-03-28
801120,18,6.482,24,12.8888888888889,0,2014-03-29
801120,17.6111111111111,6.6672,24.2222222222222,12,0,2014-03-30
801120,17,7.5932,23.5,12,0,2014-03-31
801120,16.7777777777778,9.0748,23,11,0,2014-04-01
801120,17.1111111111111,10.0008,23.3888888888889,11.7777777777778,0,2014-04-02
801120,17.2777777777778,6.2968,23,11.2777777777778,2539.746,2014-04-03
801120,17.4444444444444,6.6672,23,13.3888888888889,1.016,2014-04-04
801120,17.4444444444444,9.6304,23.2777777777778,12,0,2014-04-05
801120,18.5,8.1488,23.7777777777778,15,0,2014-04-06
801120,18.2777777777778,8.1488,24,15,2539.746,2014-04-07
801120,17.6666666666667,6.1116,23,12.3888888888889,0,2014-04-08
801120,17.0555555555556,6.8524,22.7777777777778,12,0.508,2014-04-09
801120,17.3888888888889,9.8156,23,12.2222222222222,0,2014-04-10
801120,17.7222222222222,9.26,23.3888888888889,13.3888888888889,0,2014-04-11
801120,17.0555555555556,6.1116,23,13,0,2014-04-12
801120,17.7222222222222,10.9268,24,11.7222222222222,4.064,2014-04-13
801120,18.2222222222222,9.8156,24.2222222222222,13.6111111111111,0,2014-04-14
801120,16.7777777777778,5.7412,21,14,2539.746,2014-04-15
801120,16.5,3.1484,22,12.6111111111111,5.08,2014-04-16
801120,16.6666666666667,5.7412,22,14,0,2014-04-17
801120,16,4.63,22,11,2.032,2014-04-18
801120,16.8888888888889,5.7412,23,13.2222222222222,2.032,2014-04-19
801120,17.7222222222222,6.8524,23,13.7777777777778,12.954,2014-04-20
801120,17.9444444444444,7.7784,23.3888888888889,14.7777777777778,2.032,2014-04-21
801120,17.1666666666667,2.4076,21.3888888888889,13.8888888888889,3.048,2014-04-22
801120,16.3888888888889,5.3708,22.2222222222222,13,0,2014-04-23
801120,16.2222222222222,4.4448,23,13,23.114,2014-04-24
801120,17,3.704,22.7777777777778,12.7777777777778,2.032,2014-04-25
801120,16.0555555555556,5.3708,22,13,37.084,2014-04-26
801120,16.8333333333333,6.8524,22.3888888888889,14,8.89,2014-04-27
801120,17.7777777777778,6.1116,23,14.7222222222222,0,2014-04-28
801120,18.0555555555556,7.0376,23.7777777777778,13.3888888888889,2539.746,2014-04-29
801120,17.2777777777778,5.0004,23.5,13,0,2014-04-30
801120,17.6666666666667,5.0004,23.6111111111111,14.6111111111111,0,2014-05-01
801120,16.1666666666667,5.3708,20,13,28.956,2014-05-02
801120,17.7222222222222,8.5192,23,14,4.064,2014-05-03
801120,17.2777777777778,5.3708,23.3888888888889,14,0,2014-05-04
801120,18.0555555555556,6.6672,24,14,0,2014-05-05
801120,16.6666666666667,5.3708,24,13.3888888888889,8.89,2014-05-06
801120,15.7222222222222,4.4448,22.3888888888889,13,23.114,2014-05-07
801120,16.5555555555556,3.5188,20.3888888888889,14,0,2014-05-08
801120,15.5,5.1856,19,13.7777777777778,10.922,2014-05-09
801120,15.8888888888889,6.2968,18.6111111111111,14,8.89,2014-05-10
801120,15.3333333333333,4.8152,19.7777777777778,13,35.052,2014-05-11
801120,16.2777777777778,5.0004,21,13,21.082,2014-05-12
801120,17.6666666666667,7.9636,23,14,42.926,2014-05-13
801120,17.8888888888889,6.1116,23.3888888888889,14,0,2014-05-14
801120,16.6666666666667,7.0376,22.1111111111111,13,14.986,2014-05-15
801120,17.6666666666667,7.0376,23,13.3888888888889,1.016,2014-05-16
801120,16.9444444444444,5.3708,22.7777777777778,12.7777777777778,7.874,2014-05-17
801120,17.1666666666667,6.2968,22,13.5,2.032,2014-05-18
801120,17.9444444444444,10.3712,23,13.6111111111111,0,2014-05-19
801120,17.7777777777778,8.1488,23.2777777777778,13.6111111111111,2539.746,2014-05-20
801120,16.3333333333333,3.704,23.2222222222222,13.3888888888889,5.08,2014-05-21
801120,17.7222222222222,6.2968,23,14.3888888888889,2.032,2014-05-22
801120,16.8333333333333,5.7412,23.6111111111111,13.5,2.032,2014-05-23
801120,17,8.334,24,12,23.114,2014-05-24
801120,18,9.26,24,13.5,0,2014-05-25
801120,17.6666666666667,8.1488,22.2777777777778,13,2539.746,2014-05-26
801120,16.5,2.4076,21,13.6111111111111,0,2014-05-27
801120,19.2222222222222,9.8156,23,14.2222222222222,0,2014-05-28
801120,17.1666666666667,5.7412,21,13.8888888888889,37.084,2014-05-29
801120,17.4444444444444,4.63,23,14,0,2014-05-30
801120,17.6111111111111,8.7044,24,12.7777777777778,33.02,2014-05-31
801120,18,7.5932,22,14,0,2014-06-01
801120,17.1111111111111,5.3708,23,13.8888888888889,2.032,2014-06-02
801120,17.2222222222222,7.408,23,13,0,2014-06-03
801120,18.1111111111111,8.1488,23.1111111111111,14.8888888888889,3.048,2014-06-04
801120,18,7.9636,23,14.8888888888889,2.032,2014-06-05
801120,17.8333333333333,7.7784,23,14.3888888888889,0.508,2014-06-06
801120,17.3888888888889,8.1488,23,13.7222222222222,27.94,2014-06-07
801120,16.8888888888889,9.0748,22.2777777777778,13,5.08,2014-06-08
801120,18.4444444444444,10.0008,23,12.7777777777778,0.254,2014-06-09
801120,17.8333333333333,8.7044,23,13.6111111111111,3.048,2014-06-10
801120,17.8333333333333,10.7416,23,12.3888888888889,3.048,2014-06-11
801120,17.3888888888889,8.8896,23.2222222222222,13,0,2014-06-12
801120,17.8888888888889,11.2972,24,13,0,2014-06-13
801120,18.5,8.7044,24.2222222222222,13.7777777777778,0,2014-06-14
801120,17.1666666666667,11.2972,24,12.3888888888889,21.082,2014-06-15
801120,18.3888888888889,13.5196,24,12.7777777777778,0.508,2014-06-16
801120,17.2222222222222,8.5192,24,12.7777777777778,0,2014-06-17
801120,17.9444444444444,8.8896,23,13.7777777777778,0,2014-06-18
801120,17.6666666666667,10.5564,23,12,0,2014-06-19
801120,17.4444444444444,8.5192,23,10.3888888888889,0,2014-06-20
801120,17.0555555555556,8.5192,23.3888888888889,11.6111111111111,0,2014-06-21
801120,17.8333333333333,11.4824,24,12.6111111111111,0.508,2014-06-22
801120,17.5555555555556,7.9636,24,13,0,2014-06-23
801120,18.2222222222222,7.7784,23,14,5.08,2014-06-24
801120,16.0555555555556,6.6672,23,13.6111111111111,16.002,2014-06-25
801120,16.3333333333333,8.5192,23,11.3888888888889,14.986,2014-06-26
801120,17.3333333333333,9.4452,23,12,0,2014-06-27
801120,16.6111111111111,6.482,22.3888888888889,12.6111111111111,0,2014-06-28
801120,18,10.9268,24,13,0,2014-06-29
801120,17.6111111111111,8.1488,24.3888888888889,14.2222222222222,0,2014-06-30
801120,17.2777777777778,9.0748,23,12.2222222222222,4.064,2014-07-01
801120,17.5555555555556,8.7044,23,12.3888888888889,21.082,2014-07-02
801120,18,9.26,23,12.6111111111111,7.112,2014-07-03
801120,17.5555555555556,8.5192,23.7777777777778,13.6111111111111,0,2014-07-04
801120,17.2777777777778,9.26,23,12.7777777777778,9.906,2014-07-05
801120,17.5,8.5192,23.6111111111111,12.6111111111111,6.096,2014-07-06
801120,17,7.0376,23.3888888888889,13,0.254,2014-07-07
801120,16.7777777777778,9.8156,22,10.7777777777778,2.032,2014-07-08
801120,17.8333333333333,12.2232,23,11.2222222222222,0,2014-07-09
801120,17.5555555555556,8.1488,23.3888888888889,12.6111111111111,0.254,2014-07-10
801120,17.0555555555556,8.8896,22.3888888888889,11.3888888888889,0,2014-07-11
801120,16.3888888888889,5.0004,23,13.7777777777778,0,2014-07-12
801120,15.1666666666667,1.1112,17,14,0,2014-07-13
801120,17.4444444444444,10.5564,23,12,0,2014-07-14
801120,17.1666666666667,10.5564,23,11.2222222222222,0,2014-07-15
801120,16.7222222222222,11.2972,23.2222222222222,9.77777777777778,0,2014-07-16
801120,16.5,10.0008,23.2222222222222,8.77777777777778,0,2014-07-17
801120,17.2777777777778,8.8896,22,11.3888888888889,0,2014-07-18
801120,17.4444444444444,11.112,24,11.6111111111111,0,2014-07-19
801120,16.2777777777778,9.6304,23.7777777777778,9,0,2014-07-20
801120,17.2222222222222,9.4452,23,12,0,2014-07-21
801120,17.8888888888889,10.186,23.2222222222222,13,0,2014-07-22
801120,17.6111111111111,10.9268,23.2222222222222,12.5,2539.746,2014-07-23
801120,17.8888888888889,11.6676,24,10.7222222222222,0,2014-07-24
801120,17.4444444444444,10.0008,23.7777777777778,9.77777777777778,0,2014-07-25
801120,17.6111111111111,7.2228,24.2222222222222,12.5,0.508,2014-07-26
801120,16.6111111111111,10.3712,23.7222222222222,12,18.034,2014-07-27
801120,17.8333333333333,11.4824,23,13.2222222222222,0,2014-07-28
801120,17,10.186,23.2222222222222,9.22222222222222,0,2014-07-29
801120,17.4444444444444,10.3712,23.3888888888889,10.7777777777778,0,2014-07-30
801120,17.1666666666667,10.186,23,10.7777777777778,0,2014-07-31
801120,17.7222222222222,10.3712,24,11.3888888888889,0,2014-08-01
801120,17.4444444444444,8.1488,23,14,2539.746,2014-08-02
801120,17.2222222222222,10.0008,22,12,0,2014-08-03
801120,16.7777777777778,6.8524,22,13,2539.746,2014-08-04
801120,17.4444444444444,7.408,23,12,0,2014-08-05
801120,18,10.186,22,13.6111111111111,5.08,2014-08-06
801120,18.3333333333333,9.4452,23,12,0,2014-08-07
801120,16.3333333333333,8.7044,23.2222222222222,12,18.034,2014-08-08
801120,17.3333333333333,8.1488,23,12,0,2014-08-09
801120,17.1111111111111,7.9636,23,12,7.874,2014-08-10
801120,17.7777777777778,7.9636,23,13,2539.746,2014-08-11
801120,16.8333333333333,9.0748,22,13,2539.746,2014-08-12
801120,17.3333333333333,8.1488,23,12,2.032,2014-08-13
801120,16.7222222222222,7.7784,23,13,14.986,2014-08-14
801120,16.5555555555556,11.112,24,9.61111111111111,0,2014-08-15
801120,17.2777777777778,9.0748,23,11.3888888888889,0,2014-08-16
801120,17.3333333333333,11.112,24,11,0,2014-08-17
801120,17.5555555555556,12.038,24,12.6111111111111,0,2014-08-18
801120,17.1666666666667,10.7416,22.3888888888889,13,0,2014-08-19
801120,17.2222222222222,11.2972,23,13,0,2014-08-20
801120,17.2777777777778,9.0748,23,12.1111111111111,0,2014-08-21
801120,16.3888888888889,5.556,22.2222222222222,12,0,2014-08-22
801120,16.0555555555556,6.6672,21,12.8888888888889,9.906,2014-08-23
801120,16.9444444444444,7.5932,22,13.5,33.02,2014-08-24
801120,17.0555555555556,7.7784,23,13,14.986,2014-08-25
801120,17.2777777777778,8.334,23.3888888888889,13,2.032,2014-08-26
801120,16.8333333333333,6.2968,22.3888888888889,13,4.064,2014-08-27
801120,16.5,6.6672,23,13.2222222222222,6.096,2014-08-28
801120,17.2222222222222,10.3712,23,13.6111111111111,13.97,2014-08-29
801120,17,10.3712,23,11.7777777777778,1.016,2014-08-30
801120,16.5,12.964,23,9,0,2014-08-31
801120,16.5,9.4452,24,9.27777777777778,0,2014-09-01
801120,16.8888888888889,6.1116,23.7222222222222,12,0.254,2014-09-02
801120,17.5,9.26,23,13,0,2014-09-03
801120,17.4444444444444,11.4824,23.3888888888889,13,6.096,2014-09-04
801120,17.0555555555556,9.6304,23.7777777777778,12,0,2014-09-05
801120,17.1666666666667,7.0376,22.7777777777778,13,0.254,2014-09-06
801120,17.1111111111111,7.408,23,10.6111111111111,0.254,2014-09-07
801120,17.7222222222222,10.186,23.2222222222222,11.5,0,2014-09-08
801120,16.4444444444444,11.4824,23.7777777777778,9.38888888888889,0,2014-09-09
801120,17.6111111111111,6.1116,23.3888888888889,14,3.048,2014-09-10
801120,17,7.408,22.7777777777778,13.2222222222222,35.052,2014-09-11
801120,16.2777777777778,6.8524,22,12.8888888888889,24.892,2014-09-12
801120,17.3888888888889,11.4824,23,12.3888888888889,19.05,2014-09-13
801120,17.3888888888889,7.408,23,13.6111111111111,2.032,2014-09-14
801120,16.5555555555556,6.6672,22.6111111111111,13.7777777777778,22.098,2014-09-15
801120,17.2222222222222,8.1488,23,12,0,2014-09-16
801120,17,8.1488,23,13,1.016,2014-09-17
801120,16.4444444444444,4.2596,22.7777777777778,13.2222222222222,3.048,2014-09-18
801120,16.0555555555556,4.8152,22.6111111111111,12,0.508,2014-09-19
801120,15.9444444444444,3.1484,21.3888888888889,12.7777777777778,11.938,2014-09-20
801120,15.9444444444444,4.2596,22.2222222222222,12.7777777777778,14.986,2014-09-21
801120,16.3333333333333,5.0004,23,12.7222222222222,3.048,2014-09-22
801120,17,6.8524,23,12.7777777777778,13.97,2014-09-23
801120,17.7777777777778,10.0008,23.3888888888889,13.7777777777778,0,2014-09-24
801120,17.7777777777778,7.408,23,13.3888888888889,5.08,2014-09-25
801120,16.7222222222222,5.1856,23,12.8888888888889,7.874,2014-09-26
801120,17.3333333333333,9.8156,23,14,0,2014-09-27
801120,17.5,7.0376,23.2222222222222,12.3888888888889,0,2014-09-28
801120,17.5,11.4824,22.6111111111111,11.8888888888889,1.016,2014-09-29
801120,16.8333333333333,10.9268,23,10,0,2014-09-30
801120,16.4444444444444,8.5192,23.2777777777778,9.77777777777778,0.762,2014-10-01
801120,17.2777777777778,11.4824,23,10.2222222222222,0,2014-10-02
801120,17.2222222222222,9.0748,23,11,0,2014-10-03
801120,17.4444444444444,8.1488,23,13.6111111111111,0.508,2014-10-04
801120,17.5,7.408,23.7777777777778,13.6111111111111,0.254,2014-10-05
801120,16.2222222222222,6.8524,23.2222222222222,13.7777777777778,1.016,2014-10-06
801120,15.8888888888889,5.1856,22.2222222222222,12.3888888888889,39.878,2014-10-07
801120,16,5.1856,21,13.7777777777778,37.084,2014-10-08
801120,15,3.5188,21,13.6111111111111,16.002,2014-10-09
801120,15.2222222222222,3.5188,18,13.6111111111111,6.096,2014-10-10
801120,15.8888888888889,5.1856,20.2222222222222,13.6111111111111,13.97,2014-10-11
801120,15.3888888888889,2.778,20.6111111111111,13.2222222222222,12.954,2014-10-12
801120,16.2777777777778,5.7412,22.3888888888889,13.7222222222222,0.762,2014-10-13
801120,16.1111111111111,4.2596,21,13.5,7.112,2014-10-14
801120,16.2222222222222,6.8524,21,12.6111111111111,11.938,2014-10-15
801120,17.4444444444444,7.0376,22,14,2.032,2014-10-16
801120,17.1666666666667,3.3336,22.3888888888889,14,0,2014-10-17
801120,16,5.9264,22.2222222222222,13.2222222222222,0,2014-10-18
801120,15.9444444444444,5.9264,21,13,0.762,2014-10-19
801120,16.1666666666667,5.0004,21.3888888888889,13,0.508,2014-10-20
801120,17.2222222222222,7.7784,23,13.8888888888889,0,2014-10-21
801120,17.0555555555556,7.5932,23.7222222222222,13,10.922,2014-10-22
801120,16.4444444444444,8.5192,22.2222222222222,10.7222222222222,0.508,2014-10-23
801120,17.3888888888889,5.7412,23,14,0,2014-10-24
801120,16.2777777777778,6.1116,23.3888888888889,13.5,2.032,2014-10-25
801120,15.1666666666667,6.1116,21.2777777777778,12.6111111111111,35.052,2014-10-26
801120,15.6111111111111,7.9636,21,11,2.032,2014-10-27
801120,15.6666666666667,4.63,22,11.3888888888889,0,2014-10-28
801120,15.6666666666667,6.1116,22.2222222222222,11.3888888888889,2.032,2014-10-29
801120,15.6666666666667,6.1116,23,11.7777777777778,2.032,2014-10-30
801120,15.5,4.8152,20,12.7777777777778,16.002,2014-10-31
801120,16.3888888888889,8.334,21.3888888888889,12.3888888888889,10.922,2014-11-01
801120,16.9444444444444,7.0376,21.6111111111111,13.6111111111111,0.762,2014-11-02
801120,17.8333333333333,8.5192,22.3888888888889,13,0.254,2014-11-03
801120,16.7222222222222,6.2968,22.6111111111111,14.5,0,2014-11-04
801120,16.0555555555556,4.2596,22.7777777777778,14.2222222222222,7.112,2014-11-05
801120,16.3333333333333,3.5188,20.2222222222222,14.3888888888889,0,2014-11-06
801120,16.5555555555556,5.3708,22,13.6111111111111,8.89,2014-11-07
801120,15.7777777777778,4.63,21,12.8888888888889,2.032,2014-11-08
801120,16.1111111111111,5.9264,21,12.2222222222222,7.112,2014-11-09
801120,16.1666666666667,3.1484,22.1111111111111,13.8888888888889,21.082,2014-11-10
801120,15.8333333333333,3.5188,21.3888888888889,14,10.922,2014-11-11
801120,15.3333333333333,5.7412,20.6111111111111,13.3888888888889,11.938,2014-11-12
801120,15.1666666666667,5.9264,20,13,13.97,2014-11-13
801120,15.4444444444444,6.6672,21.3888888888889,13.7222222222222,3.048,2014-11-14
801120,15.8888888888889,6.8524,22,11.8888888888889,0,2014-11-15
801120,16.3888888888889,6.6672,22.6111111111111,11.8888888888889,0.508,2014-11-16
801120,15.4444444444444,7.2228,23,10.2222222222222,0,2014-11-17
801120,16.0555555555556,6.6672,22.8888888888889,12,0,2014-11-18
801120,16.5555555555556,4.63,22.2777777777778,13.7222222222222,0,2014-11-19
801120,16.1111111111111,6.1116,21,10.8888888888889,0,2014-11-20
801120,15.7222222222222,6.2968,21.3888888888889,10.8888888888889,0,2014-11-21
801120,16.0555555555556,7.9636,22.2777777777778,10.3888888888889,5.08,2014-11-22
801120,17.2222222222222,7.9636,22,14,7.874,2014-11-23
801120,17.8333333333333,7.7784,23,14.1111111111111,0.762,2014-11-24
801120,17.6111111111111,6.1116,23.1111111111111,14.6111111111111,0,2014-11-25
801120,16.1666666666667,4.63,22.5,13.7777777777778,0,2014-11-26
801120,16.2777777777778,7.9636,21,13,17.018,2014-11-27
801120,17.2222222222222,7.5932,22,14,0,2014-11-28
801120,17.4444444444444,9.8156,23,11,0,2014-11-29
801120,17.7777777777778,7.408,23.6111111111111,13.7222222222222,0.254,2014-11-30
801120,18.1666666666667,8.5192,23,14.6111111111111,3.048,2014-12-01
801120,17.9444444444444,9.6304,23.1111111111111,12.6111111111111,0,2014-12-02
801120,17,2.9632,23.7777777777778,13,0,2014-12-03
801120,16.6111111111111,6.8524,22,12.3888888888889,0,2014-12-04
801120,17.1111111111111,9.4452,22.7777777777778,13.2222222222222,0,2014-12-05
801120,16.2777777777778,4.4448,21.7777777777778,14,0,2014-12-06
801120,15.8888888888889,5.7412,20.6111111111111,13.6111111111111,2.032,2014-12-07
801120,16.2222222222222,7.2228,21,13.7222222222222,7.874,2014-12-08
801120,15.7777777777778,3.5188,21.3888888888889,14,6.096,2014-12-09
801120,14.5555555555556,5.0004,21,10,0,2014-12-10
801120,15.6111111111111,5.1856,21.7777777777778,12.7777777777778,24.892,2014-12-11
801120,16.7222222222222,5.9264,23,13,10.922,2014-12-12
801120,15.7222222222222,5.556,22.7222222222222,13.7777777777778,0,2014-12-13
801120,15.9444444444444,8.7044,20,13.7222222222222,2.032,2014-12-14
801120,16.2777777777778,5.3708,21,13.6111111111111,14.986,2014-12-15
801120,16.7777777777778,6.482,22,12.7777777777778,0.254,2014-12-16
801120,16.8333333333333,7.7784,22.1111111111111,13.2222222222222,0,2014-12-17
801120,16.9444444444444,6.8524,22,13.7777777777778,0,2014-12-18
801120,16.3333333333333,7.408,22.3888888888889,12.2222222222222,0,2014-12-19
801120,17.1666666666667,7.408,22.1111111111111,13.2222222222222,0,2014-12-20
801120,17.1666666666667,6.6672,23,13.7777777777778,0,2014-12-21
801120,16.9444444444444,7.9636,22.2222222222222,12.8888888888889,2.032,2014-12-22
801120,15.0555555555556,8.5192,23,6.61111111111111,0,2014-12-23
801120,15.7222222222222,7.7784,24,8.61111111111111,0,2014-12-24
801120,17.7222222222222,6.2968,22,15,0,2014-12-25
801120,17.2777777777778,8.8896,22.2222222222222,12.7777777777778,0,2014-12-26
801120,17.3333333333333,9.6304,23,12,0,2014-12-27
801120,17.5555555555556,9.8156,23.3888888888889,13.5,0,2014-12-28
801120,16.8333333333333,9.4452,22.2777777777778,12.6111111111111,0,2014-12-29
801120,16.7222222222222,7.5932,22.2222222222222,10.6111111111111,0,2014-12-30
801120,17.7222222222222,9.4452,23,13,0.254,2014-12-31
801120,17.6111111111111,7.5932,23,14,0,2015-01-01
801120,15.7222222222222,9.4452,22.7777777777778,9.61111111111111,1.016,2015-01-02
801120,15.5555555555556,9.4452,23,7,0,2015-01-03
801120,15.6111111111111,8.7044,23.7777777777778,6.61111111111111,0,2015-01-04
801120,15.8333333333333,7.7784,22.7777777777778,9.38888888888889,0,2015-01-05
801120,15.9444444444444,8.8896,23,8,0,2015-01-06
801120,15.2777777777778,9.6304,23.2222222222222,6.61111111111111,0,2015-01-07
801120,15.6666666666667,9.0748,23.2777777777778,9,0,2015-01-08
801120,16.4444444444444,12.2232,22.2222222222222,8,0,2015-01-09
801120,17.7777777777778,7.2228,22.3888888888889,12,0,2015-01-10
801120,18.1111111111111,9.4452,23,14.5,1.016,2015-01-11
801120,17.1111111111111,8.7044,23.2777777777778,12,0,2015-01-12
801120,16.5555555555556,6.2968,23.1111111111111,14,2.032,2015-01-13
801120,16.1666666666667,7.408,21.2222222222222,12,0,2015-01-14
801120,16.7222222222222,5.7412,21.3888888888889,13,0,2015-01-15
801120,16.8888888888889,5.7412,22.3888888888889,13.7222222222222,0.508,2015-01-16
801120,16.5555555555556,7.2228,21.7777777777778,13,0.254,2015-01-17
801120,15.7222222222222,5.1856,21,12.1111111111111,0,2015-01-18
801120,16.6666666666667,6.482,22,12.2222222222222,0.762,2015-01-19
801120,17,8.5192,23,13,0,2015-01-20
801120,16.1111111111111,7.0376,23.2222222222222,13.2222222222222,10.922,2015-01-21
801120,16.5,5.7412,20,13.7222222222222,4.064,2015-01-22
801120,15.6666666666667,4.8152,20.6111111111111,12.7222222222222,34.036,2015-01-23
801120,15.7222222222222,3.1484,20,13.2222222222222,2.032,2015-01-24
801120,16.8333333333333,7.9636,21,14,0,2015-01-25
801120,16.7777777777778,7.5932,23,13,0,2015-01-26
801120,16.4444444444444,6.482,22.7222222222222,13.7777777777778,0,2015-01-27
801120,15.3333333333333,6.6672,19,11,2539.746,2015-01-28
801120,16.5,5.3708,22,13,0,2015-01-29
801120,17.3333333333333,7.5932,22.2222222222222,13.7777777777778,0,2015-01-30
801120,16.7222222222222,8.5192,22.7777777777778,12.7777777777778,1.016,2015-01-31
801120,17.2222222222222,8.5192,22.6111111111111,13.3888888888889,5.08,2015-02-01
801120,16.5555555555556,7.7784,22.3888888888889,11,0,2015-02-02
801120,17.5555555555556,9.6304,21,12.5,0,2015-02-03
801120,15.4444444444444,9.4452,22,8.88888888888889,0,2015-02-04
801120,16.6666666666667,4.4448,27,11,0,2015-02-05
801120,16.1111111111111,5.7412,21.6111111111111,12.6111111111111,13.97,2015-02-06
801120,14.8888888888889,4.0744,20.1111111111111,10.6111111111111,0,2015-02-07
801120,14.4444444444444,2.778,20.6111111111111,12,35.052,2015-02-08
801120,15.3888888888889,3.704,19,13.3888888888889,13.97,2015-02-09
801120,15.2777777777778,5.1856,20,13,40.894,2015-02-10
801120,16.2777777777778,7.9636,19.1111111111111,13.7777777777778,36.068,2015-02-11
801120,16.2222222222222,5.556,21,14,0,2015-02-12
801120,16.5555555555556,5.556,21.6111111111111,13.8888888888889,10.922,2015-02-13
801120,17.3333333333333,7.5932,22,14,1.016,2015-02-14
801120,17.9444444444444,7.7784,23,14.7777777777778,0,2015-02-15
801120,18.1666666666667,8.5192,23,14.7777777777778,0,2015-02-16
801120,18.3333333333333,7.9636,24,14.3888888888889,0,2015-02-17
801120,17.7222222222222,6.6672,23.7777777777778,14,0,2015-02-18
801120,17.1666666666667,9.4452,23.5,13.6111111111111,0,2015-02-19
801120,16.5555555555556,8.1488,22,12.6111111111111,0,2015-02-20
801120,16.9444444444444,7.5932,23,11,0,2015-02-21
801120,16.7222222222222,7.408,23,11,0,2015-02-22
801120,16.9444444444444,7.7784,23,11.3888888888889,0,2015-02-23
801120,17.2777777777778,7.5932,23.2222222222222,12.6111111111111,0,2015-02-24
801120,17,5.556,22,12.6111111111111,0,2015-02-25
801120,16.6666666666667,5.1856,22.3888888888889,14,0,2015-02-26
801120,17.5555555555556,7.0376,22.2222222222222,14,2539.746,2015-02-27
801120,17.1111111111111,7.0376,23,11.2222222222222,14.986,2015-02-28
801120,17.0555555555556,9.26,23.3888888888889,11.7777777777778,0,2015-03-01
801120,16.2222222222222,8.334,22.8888888888889,11.2222222222222,4.064,2015-03-02
801120,16.2777777777778,7.7784,22,11.2222222222222,0,2015-03-03
801120,17.0555555555556,6.2968,22.2222222222222,14,0,2015-03-04
801120,16.8333333333333,7.5932,22,13.7777777777778,0,2015-03-05
801120,16.4444444444444,4.0744,21.3888888888889,14.3888888888889,0,2015-03-06
801120,16.6666666666667,5.9264,21.2222222222222,12.7777777777778,0,2015-03-07
801120,17.0555555555556,6.8524,22,14,0,2015-03-08
801120,18.1111111111111,10.186,24,12,0,2015-03-09
801120,18.9444444444444,11.4824,24.2777777777778,14.7777777777778,0,2015-03-10
801120,18.4444444444444,9.8156,24.3888888888889,12.6111111111111,0,2015-03-11
801120,18.7222222222222,6.482,24,14.3888888888889,0.508,2015-03-12
801120,17.1666666666667,6.482,24.2222222222222,13.6111111111111,0.762,2015-03-13
801120,17.1666666666667,4.0744,22,13.7222222222222,0,2015-03-14
801120,17.7777777777778,4.63,23,15,0.254,2015-03-15
801120,17.6111111111111,6.482,24,14,0,2015-03-16
801120,17.0555555555556,8.1488,24,12.3888888888889,0.254,2015-03-17
801120,16.5555555555556,5.7412,22.2222222222222,14,0,2015-03-18
801120,14.7222222222222,2.2224,21.3888888888889,13.3888888888889,24.892,2015-03-19
801120,15.3888888888889,4.2596,20,11.6111111111111,17.018,2015-03-20
801120,15.3888888888889,4.2596,21.2222222222222,12.2222222222222,22.098,2015-03-21
801120,16.1666666666667,1.2964,22,12.5,0,2015-03-22
801120,16.7222222222222,5.0004,22.2222222222222,12.6111111111111,0,2015-03-23
801120,16.3333333333333,6.482,22.3888888888889,12.2222222222222,0,2015-03-24
801120,16.1111111111111,5.556,22,10.7777777777778,1.016,2015-03-25
801120,17.1666666666667,8.5192,23,12.3888888888889,2.032,2015-03-26
801120,17.8888888888889,8.8896,23.2222222222222,14.2777777777778,0.762,2015-03-27
801120,17.2222222222222,7.5932,22,12.3888888888889,0,2015-03-28
801120,16.7222222222222,5.1856,23,14,7.874,2015-03-29
801120,16.1111111111111,5.3708,22,11,11.938,2015-03-30
801120,17.1111111111111,6.8524,21.7777777777778,13,0,2015-03-31
801120,16.8888888888889,4.63,21.7777777777778,14,1.016,2015-04-01
801120,18.1666666666667,9.4452,23,15,0,2015-04-02
